RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
65937,19454,Pennsylvania,2017,268600,265600,265200,265600,256400,263900,290600,263400,260300,266700,288500,285100,248300,254700,254e3,253e3,248200,243e3,244800,235100,231500,238500,260800,260200,266400,262500,251300,263200,256900,280700,265200,246400,240700,269100,295700,295400,266800,259800,263400,274e3,282300,279700,263800,252100,244400,256100,236900,24e4,236200,256e3,258900,251500,250900,26e4,296500,286100,270200,234e3,237500,239200,236700,243400,251100,268600,269600,275900,274100,279600,27e4,271200,284400,323800,313100,314100,282e3,284400,270200,280700,286e3,266400,259e3,256600,303500,302600,316700,288300,283700,268400,266200,252600,245100,236300,257800,295300,291900,284600,233500,242900,244600,264100,276400,275100,289e3,295200,297700,296600,286900,285700,289500,280400,281200,278700,281900,281700,309200,295100,292900,276e3,322400,342800,338200,328400,319500,306500,290100,
60455,06811,Connecticut,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266800,248900,271100,293400,302700,268200,279400,262900,269200,261300,270700,263800,254200,227800,244e3,241400,274900,259700,268200,258900,263800,259700,255900,253500,253500,259300,254800,260900,254200,262e3,264200,259800,258100,254200,255e3,269500,272e3,251600,264900,257800,282500,243600,240600,246500,253e3,259200,256100,286100,292800,294400,275800,257100,255400,252300,266500,266800,263300,266800,276300,280600,277200,266700,268900,280900,29e4,293400,279300,284600,270700,273200,279e3,321400,311100,303800,266600,285500,278600,280100,
71797,32118,Florida,2019,,,,,,,,,,,,,,,,,,,155e3,167900,163600,150400,124900,121800,118e3,135100,121900,129400,12e4,123e3,109900,106400,96700,103200,112200,113e3,113500,104e3,110800,105300,111900,119800,133e3,116e3,100300,92800,94600,104600,104400,125600,109900,96200,101300,107400,129300,114600,125400,140500,143200,157900,139700,138500,124200,126600,109900,116600,116900,136900,133500,133800,136500,136900,139300,139400,142500,153300,151600,158100,149400,161600,159900,156300,139e3,148600,158300,165700,156100,155800,157900,151600,157700,155300,149100,149300,154600,161800,148100,153600,162400,162700,175300,173e3,174500,159800,173e3,180800,200900,185600,188400,175700,183600,175400,171900,176800,172200,180100,183400,200200,186200,191600,199300,217100,209700,194600,184600,
95078,85742,Arizona,2020,213600,214500,206500,202700,190700,182300,178900,182e3,184500,191300,202e3,206100,196700,178800,161700,161400,165600,172800,169100,170900,174600,180200,172100,168500,167500,170400,166600,162700,158700,159200,157100,158e3,151700,152200,152800,152600,145700,143700,142800,139200,138100,137700,140400,141300,14e4,143200,139900,143400,143400,146600,151700,149200,144500,142800,15e4,155600,163300,168700,166500,161800,157900,159600,162100,163200,163400,162500,166600,172100,174100,170400,166200,162400,162200,164e3,163400,166900,166100,165e3,164400,161500,164900,161900,170300,167e3,168200,178100,179600,189600,181100,187800,176500,181e3,179400,186900,184200,190800,190400,19e4,185900,182300,184e3,183300,184800,181500,181200,196300,201300,203900,195600,198100,201600,198e3,197400,197700,204300,207700,210100,220900,227500,233500,225800,232100,232100,227e3,215e3,208400
71181,30534,Georgia,2021,,,,,,,,,,,,,164200,156800,164600,162800,155400,155600,158400,159500,156400,166100,183300,172500,168200,158400,168800,165800,155900,144700,127900,120600,125400,146600,144700,143e3,131800,173900,167100,162e3,142400,144400,135100,133900,142500,156800,153200,146300,152300,145100,144200,135700,128200,122200,117600,129400,136400,150100,141600,147800,143500,150800,152200,157100,165500,164700,161300,152700,154200,160300,167400,169400,165100,167e3,162400,161800,153700,160100,160700,176800,175700,179e3,172300,175500,171100,187900,188200,190300,166400,158100,158700,168300,180500,180500,177400,168900,177300,180900,188600,185e3,188400,190900,198800,194200,185100,177300,181e3,177400,181700,185200,193800,195e3,197600,197600,192600,187600,197400,207900,216900,213200,201600,203500,231400,243300,240800,
66582,20723,Maryland,2022,,,,,,,,,,,,,,,,322800,312700,309600,323900,313600,303700,288600,279300,280300,277e3,297100,319600,314900,278100,243700,257600,294800,322400,313100,327e3,297200,302600,288700,292500,275300,263700,285500,328900,331900,323800,305300,311200,305300,310600,295900,314500,333300,352700,318300,277400,270200,309300,309e3,296800,303600,339300,347400,343700,328200,352700,333600,326500,306900,302200,298300,324200,321900,345400,324200,352400,357900,355500,358e3,337500,35e4,350700,344800,328600,316200,298100,346700,341900,367500,313100,325e3,318500,337700,345600,374800,370900,358500,334900,350400,347300,340200,343200,355200,375900,371800,364800,355800,369600,389800,386200,382900,373600,369400,367800,356900,358700,347900,365300,378300,376100,389600,384e3,409200,381600,388e3,381700,379600
94476,84116,Utah,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166e3,164600,169500,157700,155400,164900,170900,177100,172600,170500,167800,164700,162300,166400,164500,175300,178500,178500,176800,173700,172800,167e3,169e3,176200,181600,183e3,183300,184900,188700,180500,179700,184e3,195200,203800,203700,205200,204e3,206100,201100,200900,199200,210400,209400,206800,207600,213400,218700,216400,219100,220200,225600,233900,228300,233200,226500,240100,242700,251200,259200,265200,268100,263300,262900,
92659,78750,Texas,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309800,325e3,311600,326900,34e4,324400,320100,310300,327500,298700,302900,308e3,313500,304400,285200,272900,277600,295400,334300,315e3,319600,305300,341100,332800,344400,355900,373600,360300,376100,381100,399e3,377100,387500,402500,415600,402900,350200,333300,342800,369300,375e3,346100,384600,387500,411700,384e3,362600,341200,333600,354700
66277,20191,Virginia,2025,347300,296900,297400,323200,323900,307900,318500,289500,288700,276400,279700,243900,239700,249700,315e3,320200,327200,323600,347900,368600,360700,364900,340200,334600,309700,322700,307100,309600,311200,324e3,373800,354700,377600,354700,362500,337300,311900,324600,346700,363600,387700,366600,362400,336800,388200,403700,401300,348800,292e3,295300,313100,343600,354300,358e3,361900,365e3,377800,392500,406500,392200,371500,355700,364500,372300,387300,387300,394200,388100,381900,376300,372100,390900,376700,404e3,378700,390400,371200,395100,402400,401500,396100,416300,415600,418400,411e3,409400,408400,401100,400100,389300,368e3,366600,375700,389500,390600,36e4,366200,369900,399100,404600,397e3,398700,401400,397600,403400,440200,433500,421e3,379700,387800,407500,400300,388300,377400,384100,412800,423600,439600,451600,415600,394400,378900,397400,405200,406300,
98425,95816,California,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333300,339600,336300,319500,303900,301300,315500,324300,327600,285100,283e3,264900,3e5,314700,355600,371200,365200,329900,310100,318800,342600,351800,372500,371600,396700,418400,448600,430800,411400,368100,392600,414500,460300,456800,431300,443100,420900,418300,383700,366900,380300,381100,413400,413400,444100,455700,461100,445100,469e3,457800,480400,463800,479200,474100,449800,434300,409400,420300,428600,440800,439900,438100,449500,486200,490100,498200,481800,487e3,489e3,483500,490900,504400,498600,515e3,488800,484100,490300,480700,552600,517200,576e3,515900,543700,544600,586300,602100,582300,560100
58611,02072,Massachusetts,2027,306100,316e3,302600,288500,263700,245100,252500,243100,244100,243100,245600,251700,231400,248400,239e3,245400,225600,240400,235300,232900,223800,228100,252700,257500,264700,270700,28e4,283400,274500,276700,258100,228400,19e4,192400,192300,205900,208500,242600,247500,245300,235e3,252700,251400,234100,204200,201600,233400,249200,259500,244900,236300,236400,231600,240200,268600,263300,247400,235e3,244500,257800,250500,243e3,259700,255800,263700,268100,279400,275900,272300,269300,266300,289600,290100,306700,285800,292300,277400,271e3,305400,320600,318e3,277e3,272800,283500,282800,320500,307200,300900,267700,272700,270800,266100,267400,277e3,276600,276100,288100,323800,318500,312200,290700,304700,311e3,303100,314e3,313500,318500,315100,300200,300600,309400,333800,328200,333100,328100,336600,318800,329e3,332900,350900,346100,350100,341900,337300,353400,
67147,22101,Virginia,2028,739600,794600,800600,778e3,789e3,817800,793800,761400,759e3,775e3,712700,68e4,780800,818600,877600,755900,787800,782800,785700,770400,769200,855700,875200,866e3,823200,836400,800100,793900,802600,833900,889e3,9e5,964200,894800,833500,788e3,828500,899400,898900,876e3,802e3,817100,852300,852100,828e3,773500,805600,783100,773600,787300,769500,793800,772100,809400,846500,854600,896700,851600,915300,874900,928500,893300,899800,888900,901300,905900,884800,858600,902400,904200,890300,875e3,883600,903200,912500,915e3,921500,961500,971100,1009200,940300,929900,892400,923800,910500,911e3,905400,923600,951800,955500,983600,943800,941e3,1018200,985300,994700,906100,958300,946800,979300,966400,950200,915700,946400,950600,980400,990500,985500,972600,989500,1004e3,978200,938500,923100,898300,921200,944600,1008e3,977400,921800,896600,898400,965500,998400,1004200,
58646,02132,Massachusetts,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369100,361400,349500,339e3,331900,333400,341400,343500,374e3,370800,377800,356700,362400,356500,356700,347100,351400,349500,373900,361200,376300,366900,392900,386700,376400,373300,388900,396300,398800,386100,382800,381200,404700,415700,424400,406300,407200,403500,401700,410200,413500,409500,401800,382900,390900,403300,422500,424300,418600,424200,426800,457200,440800,459400,430600,486e3,460900,460300,422e3,448100,455700,472e3,462700,466400,441100,452900,465900,503e3,509400,511e3,520100,520500,531100,515100,506300,505400,510500,531700,544900,560200,559e3,550100,542e3,535600,535300,
60938,08046,New Jersey,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116e3,118600,117500,119500,114e3,105300,105200,106900,119600,113400,115100,114200,117300,108e3,94600,99200,103e3,117e3,103400,99600,87400,94300,92700,1e5,96400,97300,100600,98200,99200,94400,98e3,98800,1e5,119500,120100,124800,109600,113400,113700,107900,105300,105600,121600,122e3,119100,123900,129600,129400,113600,116100,118200,
65792,19125,Pennsylvania,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117600,117400,115e3,120300,112600,119e3,122e3,123200,123200,113300,110100,117400,117600,112600,112800,106900,117800,116500,126100,137400,139300,164500,166100,167900,138400,136100,141100,145500,148900,149300,162100,158800,155e3,152300,152e3,161100,163900,164600,156400,155600,157800,161500,163e3,162200,164500,185600,185100,181e3,163700,183300,180200,184e3,174500,185500,194300,199100,185200,183e3,183400,203300,205e3,208800,205600,205100,198800,2e5,192100,218e3,209400,224200,218800,244300,239300,223600,222700,225600,227800,233900,240500,265200,270800,299200,283900,285400,246100,242400,240100,264e3,268600,
86277,64012,Missouri,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108100,109e3,112100,114900,134700,135900,124400,100200,103800,117800,123400,123500,122200,128700,122800,126600,130300,137500,138400,132600,132200,129700,131500,133500,136100,134900,140200,138900,140800,129900,130400,131500,139400,141900,138500,139400,143e3,141800,138800,133700,136700,140500,142500,143700,141e3,153700,157200,159100,146500,145900,152300,158300,172100,172100,169700,157300,161900,167400,168400,169700,162300,
60162,06109,Connecticut,2033,249e3,271100,257600,233600,222400,234600,251400,244900,257100,257900,240900,219300,209300,238300,229800,215200,195800,202700,205300,220600,233400,240700,226900,228e3,247300,248e3,230700,206e3,216900,234e3,237300,238400,233e3,244600,234700,213200,204700,220800,234900,228200,215e3,215300,207e3,193300,195100,221e3,214400,214100,198e3,214600,199900,204500,218e3,226e3,229e3,232e3,242500,230200,204100,188900,193600,210100,216600,218900,212100,216600,223300,222300,217600,219500,224300,242300,242400,231500,218700,2e5,204900,196500,194300,188500,209800,210100,205200,179600,205900,242800,241800,226800,202800,207800,197400,189800,192700,199200,209600,218200,216800,212e3,206400,210200,210600,212700,229100,249800,256800,246500,233100,219e3,215500,214200,225200,233400,227800,213800,203500,216100,237200,244500,224400,206e3,212200,231400,235300,223500,223400,
94451,84088,Utah,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232200,238400,229300,226400,226300,234500,230800,231100,227800,232200,232400,231300,231400,236300,240700,241300,243200,237900,238700,241e3,231100,246400,247100,270200,248900,246600,238600,252400,250400,252400,254100,254800,260500,261700,276800,272300,274600,269100,277600,271800,287500,288200,297500,291600,282e3,273e3,268400,274100,272600,277700,288300,305700,309200,300500,305200,322200,327800,335200,307200,319100,303100,316700,321400,328200,324700,
98299,95603,California,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278400,280700,297300,300900,311300,308400,302600,310900,317900,329200,317e3,307300,314500,314600,320100,323300,321e3,332300,323e3,334700,357100,362800,367800,353900,36e4,354200,344300,338100,345200,354600,367200,364e3,359500,351900,350500,360300,356900,362700,372900,378400,373200,363e3,375e3,378e3,377500,378200,388900,395400,392200,400800,402300,439800,442400,437400,414800,430200,428e3,427300,404700,421800,449200,457e3,468700,442e3,454400,444300,
96929,92586,California,2036,197100,184900,174200,167900,174100,163200,154700,148800,144100,140600,137200,129e3,129500,120900,122100,121e3,122500,115900,114200,112200,112600,109700,115200,123600,119300,114200,115900,123900,124e3,116900,116e3,116800,118400,109300,115900,117200,126700,121200,122800,124500,126900,123300,116600,114600,113400,117800,112400,112900,111e3,113300,122100,122600,125100,117600,122500,12e4,122100,113500,114700,118e3,125600,129800,133500,136300,140100,142700,145200,150800,154e3,158900,171800,165300,168600,159900,169400,167900,170600,173900,182100,180300,184500,182e3,186200,188200,191200,193e3,186800,196500,193400,195800,185700,172900,174300,175400,192200,191600,189100,191600,195700,207900,218900,221400,215600,225300,222900,227e3,214500,219700,223600,219600,229100,233500,242600,233600,232300,234500,238700,246800,243600,243900,231400,227700,239300,242600,244600,234600
97498,94002,California,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838800,808700,843300,889600,921800,894200,915100,889200,932300,928200,977500,977900,925200,949700,966200,1005700,1021800,1038600,1055500,1048e3,1070900,1088e3,1126600,1141900,1171e3,1173700,1137500,1188900,1200700,1255800,1253300,1277800,1270400,1268400,1285600,1313e3,1332300,1381400,1432400,1405e3,1412200,1391900,1436800,1451900,1452800,1446500,1441600,1370700,1381700,1337e3,1417500,1444300,1429100,1422600,1428900,1469500,1506800,1532500,1501400,1498e3,1499600,1558600,1574300,1579300,1579e3,1570900,1590300,1626100,1704800,1733500,1830400,1792800,1742300,1624400,1628200,1719500,
399686,97086,Oregon,2038,453600,454300,438400,440500,445200,437600,433e3,422200,408300,388400,373e3,353500,339600,344500,360300,373300,350400,335200,327700,331400,333100,341400,344600,352400,336400,338500,329800,325800,307200,304800,327200,338700,339500,338900,341300,330200,321600,313900,303700,296600,300400,317800,300600,317900,312200,316900,307100,318300,329700,330200,321900,322800,299600,299200,311300,331300,333e3,326e3,326400,318700,322200,350500,372200,372100,333500,328900,339300,351100,351200,351500,345500,339700,346700,372300,382700,377800,374800,374600,380900,400700,411100,399600,375400,375300,372300,367300,365600,382e3,398100,411200,404200,401200,395100,413500,437900,462100,440100,431400,409800,449800,446200,452900,445700,456100,464500,475500,470200,481400,483800,489400,49e4,487400,497900,502900,507e3,498e3,493100,485e3,501900,514400,494900,504800,493e3,520500,488e3,478400
89448,72211,Arkansas,2039,178500,176600,168e3,162800,170400,171600,170900,16e4,166200,156200,164500,167100,176600,173700,163500,161600,162600,163600,168900,157400,167400,159700,199300,196200,200300,169700,161600,165700,180200,181700,189400,169400,181900,161200,193300,193100,199500,17e4,156400,155400,165500,171200,190400,182400,180500,165100,180100,193300,193700,187900,170300,172400,168800,178900,197500,197500,193200,176400,181600,181900,184500,183200,189800,189700,186200,181300,178500,162700,180600,173400,192800,173100,173400,171200,170100,176900,177400,176300,173900,175500,181700,186800,182700,179100,177200,179700,177100,178600,179500,181800,184200,174e3,172100,171200,183700,209100,208e3,210200,188600,188700,175300,173500,178200,187700,189e3,183400,182700,197700,199900,196600,172800,172100,179700,192900,197e3,186300,197500,203600,207500,199500,183700,19e4,179100,190700,186300,191300
58551,01923,Massachusetts,2040,337700,352500,349300,33e4,309700,310100,305100,298700,308700,299300,305700,297300,305400,314600,303300,314400,297900,307700,319900,317200,304700,275400,291300,303200,320700,301700,302300,292400,301300,300300,295900,301600,304800,316900,305700,288500,290800,300900,314200,316400,306900,301400,314300,318700,326100,297500,293600,310600,351400,387e3,38e4,352100,311400,306500,314300,315500,312400,295600,312300,313200,328400,328200,329900,328500,33e4,331100,337200,335100,336400,332600,335200,336200,356700,381300,380700,355200,325700,326800,33e4,329100,329500,327200,352e3,358300,393600,381400,382200,360200,361600,368600,365600,376800,374900,381e3,373600,347500,346800,363400,392200,394300,381700,377600,361500,364200,380900,415600,412100,401100,384e3,386e3,421100,423300,428200,401600,394400,386900,406300,43e4,445700,411100,401300,407700,437500,460400,445900,
93310,80234,Colorado,2041,222400,224e3,207700,215100,202600,210500,200200,211e3,197500,205300,209200,224200,230700,217900,215200,204900,208100,202800,201500,200100,204100,219e3,225900,219800,202800,191600,192300,197600,189100,190900,191700,199300,192400,184500,184e3,181900,183600,200500,202e3,211700,196300,208200,196e3,179e3,172e3,181700,207100,216100,202300,197700,202400,214900,229500,235900,252900,255200,241500,229300,217100,221700,224600,226e3,220400,220200,221400,224600,226800,224800,223500,235800,255400,254900,234200,221e3,225e3,237100,24e4,242200,241e3,242400,249900,254500,252800,238e3,240600,242900,268700,267200,274200,262800,266100,266800,269700,271500,285700,29e4,297e3,293100,301700,307400,303200,311100,299600,307700,306100,324700,332800,336800,335200,328200,328300,328100,33e4,332600,340700,334900,333400,339100,362700,360700,355700,352300,360500,364e3,354900,360100
